Wavelength,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1541.6,3.67E-07,3.47341E-07,3.4629E-07,3.44518E-07,3.40842E-07,3.40921E-07,3.41081E-07,3.35635E-07,3.32906E-07,3.3097E-07,3.24092E-07,3.27055E-07,3.26521E-07,3.25456E-07,3.21006E-07,3.25304E-07,3.27666E-07,3.24925E-07,3.29891E-07,3.22959E-07,3.26445E-07,3.22658E-07,3.25684E-07,3.27208E-07,3.22432E-07,3.25836E-07,3.26826E-07,3.28968E-07,3.32363E-07,3.34151E-07,3.2538E-07
1542.7,3.49E-07,3.34378E-07,3.28047E-07,3.26978E-07,3.26978E-07,3.26902E-07,3.25078E-07,3.22586E-07,3.16772E-07,3.11133E-07,3.0918E-07,3.08747E-07,3.07382E-07,3.07167E-07,3.02826E-07,3.09613E-07,3.08819E-07,3.081E-07,3.10336E-07,3.06737E-07,3.11279E-07,3.05951E-07,3.08603E-07,3.13465E-07,3.05238E-07,3.07597E-07,3.09468E-07,3.12661E-07,3.12443E-07,3.1449E-07,3.06665E-07
1543.8,3.35E-07,3.16079E-07,3.14968E-07,3.12317E-07,3.09689E-07,3.08962E-07,3.1049E-07,3.03568E-07,3.008E-07,2.97636E-07,2.934E-07,2.93745E-07,2.92092E-07,2.93124E-07,2.85305E-07,2.91133E-07,2.92986E-07,2.89699E-07,2.93193E-07,2.91407E-07,2.93676E-07,2.88747E-07,2.89903E-07,2.9645E-07,2.90859E-07,2.92711E-07,2.93745E-07,2.97426E-07,2.98336E-07,2.96868E-07,2.91612E-07
1544.9,3.27E-07,3.09489E-07,3.08476E-07,3.06892E-07,3.03463E-07,2.99651E-07,2.9923E-07,2.93126E-07,2.94089E-07,2.9012E-07,2.86741E-07,2.87346E-07,2.86137E-07,2.87549E-07,2.77354E-07,2.85802E-07,2.87549E-07,2.83866E-07,2.88493E-07,2.85334E-07,2.87616E-07,2.84132E-07,2.81877E-07,2.87751E-07,2.82804E-07,2.86741E-07,2.84132E-07,2.86473E-07,2.88426E-07,2.92098E-07,2.8287E-07
1546,3.22E-07,3.05339E-07,2.99112E-07,2.99883E-07,2.97575E-07,2.95422E-07,2.97435E-07,2.92598E-07,2.87164E-07,2.83353E-07,2.79526E-07,2.83353E-07,2.80642E-07,2.77631E-07,2.74266E-07,2.79067E-07,2.81499E-07,2.75685E-07,2.77697E-07,2.76397E-07,2.82822E-07,2.77762E-07,2.78349E-07,2.81829E-07,2.77176E-07,2.81235E-07,2.78022E-07,2.7861E-07,2.82093E-07,2.82292E-07,2.79395E-07
1547.1,3.19E-07,3.01284E-07,2.97907E-07,2.95954E-07,2.94359E-07,2.93117E-07,2.94497E-07,2.87658E-07,2.83296E-07,2.81834E-07,2.79459E-07,2.77037E-07,2.77233E-07,2.76907E-07,2.70786E-07,2.75737E-07,2.75672E-07,2.76061E-07,2.74249E-07,2.75542E-07,2.77102E-07,2.72705E-07,2.76581E-07,2.75672E-07,2.71105E-07,2.76972E-07,2.78605E-07,2.78278E-07,2.79196E-07,2.80248E-07,2.75931E-07
1548.2,3.16E-07,2.99099E-07,2.96593E-07,2.96523E-07,2.94038E-07,2.90214E-07,2.86371E-07,2.85568E-07,2.82314E-07,2.79096E-07,2.789E-07,2.73535E-07,2.74369E-07,2.72322E-07,2.71304E-07,2.74562E-07,2.75721E-07,2.72131E-07,2.76367E-07,2.74819E-07,2.73024E-07,2.7029E-07,2.72577E-07,2.78835E-07,2.69279E-07,2.75527E-07,2.72641E-07,2.77923E-07,2.77014E-07,2.78509E-07,2.72768E-07
1549.3,3.08E-07,2.92564E-07,2.9092E-07,2.8854E-07,2.84103E-07,2.87593E-07,2.81513E-07,2.78291E-07,2.78161E-07,2.73302E-07,2.69665E-07,2.73366E-07,2.68463E-07,2.684E-07,2.61916E-07,2.69032E-07,2.70681E-07,2.68779E-07,2.71956E-07,2.70363E-07,2.68463E-07,2.67078E-07,2.64827E-07,2.68463E-07,2.67078E-07,2.68526E-07,2.68589E-07,2.70808E-07,2.69475E-07,2.75041E-07,2.69222E-07
1550.4,3.06E-07,2.87216E-07,2.86543E-07,2.82541E-07,2.80956E-07,2.8122E-07,2.78333E-07,2.73737E-07,2.71053E-07,2.67013E-07,2.62723E-07,2.6458E-07,2.65762E-07,2.64704E-07,2.62908E-07,2.6297E-07,2.65015E-07,2.65201E-07,2.63155E-07,2.6137E-07,2.62415E-07,2.61738E-07,2.61677E-07,2.65139E-07,2.59657E-07,2.65326E-07,2.63093E-07,2.64455E-07,2.66324E-07,2.6489E-07,2.61615E-07
1551.5,2.96E-07,2.80692E-07,2.75794E-07,2.7328E-07,2.72E-07,2.71043E-07,2.68131E-07,2.67062E-07,2.64564E-07,2.56905E-07,2.57449E-07,2.557E-07,2.57933E-07,2.54201E-07,2.52473E-07,2.54739E-07,2.557E-07,2.53902E-07,2.56543E-07,2.5444E-07,2.56844E-07,2.57086E-07,2.54919E-07,2.59393E-07,2.55279E-07,2.55159E-07,2.5462E-07,2.56663E-07,2.54919E-07,2.59942E-07,2.5456E-07
1552.6,2.84E-07,2.69555E-07,2.669E-07,2.63647E-07,2.60802E-07,2.62407E-07,2.57987E-07,2.57015E-07,2.52804E-07,2.46496E-07,2.4464E-07,2.4778E-07,2.47138E-07,2.43774E-07,2.39831E-07,2.43314E-07,2.46438E-07,2.48015E-07,2.46089E-07,2.45276E-07,2.44929E-07,2.46496E-07,2.43659E-07,2.48719E-07,2.43314E-07,2.46263E-07,2.45799E-07,2.46496E-07,2.49424E-07,2.48719E-07,2.45799E-07
1553.7,2.74E-07,2.57451E-07,2.54321E-07,2.5528E-07,2.54321E-07,2.5528E-07,2.48874E-07,2.43772E-07,2.44346E-07,2.40634E-07,2.37257E-07,2.36643E-07,2.36253E-07,2.36476E-07,2.32497E-07,2.36086E-07,2.36476E-07,2.35364E-07,2.37425E-07,2.34257E-07,2.35808E-07,2.35475E-07,2.34699E-07,2.37537E-07,2.33816E-07,2.37873E-07,2.38209E-07,2.37313E-07,2.37089E-07,2.40464E-07,2.35031E-07
1554.8,2.62E-07,2.49902E-07,2.4756E-07,2.45297E-07,2.3818E-07,2.40662E-07,2.3818E-07,2.35446E-07,2.35501E-07,2.31265E-07,2.25236E-07,2.27747E-07,2.27855E-07,2.24546E-07,2.22594E-07,2.26996E-07,2.2996E-07,2.24229E-07,2.27103E-07,2.28446E-07,2.2764E-07,2.24811E-07,2.24176E-07,2.27855E-07,2.24864E-07,2.25555E-07,2.28231E-07,2.26675E-07,2.2904E-07,2.30666E-07,2.24917E-07
1555.9,2.50E-07,2.37034E-07,2.34587E-07,2.32219E-07,2.27984E-07,2.27715E-07,2.289E-07,2.22874E-07,2.22401E-07,2.20309E-07,2.16081E-07,2.17619E-07,2.18908E-07,2.15673E-07,2.13239E-07,2.19012E-07,2.1834E-07,2.15316E-07,2.13441E-07,2.15724E-07,2.14047E-07,2.15316E-07,2.12937E-07,2.14706E-07,2.13239E-07,2.14554E-07,2.13441E-07,2.19945E-07,2.169E-07,2.19219E-07,2.15571E-07
1557,2.39E-07,2.24494E-07,2.20867E-07,2.18429E-07,2.18378E-07,2.17811E-07,2.17349E-07,2.14644E-07,2.11723E-07,2.07658E-07,2.04538E-07,2.07167E-07,2.0449E-07,2.05265E-07,2.00893E-07,2.03862E-07,2.03621E-07,2.02708E-07,2.04635E-07,2.06874E-07,2.02468E-07,2.04732E-07,2.04683E-07,2.05557E-07,2.01226E-07,2.04877E-07,2.04393E-07,2.06531E-07,2.05703E-07,2.08544E-07,2.01417E-07
1558.1,2.30E-07,2.1475E-07,2.12239E-07,2.10547E-07,2.10299E-07,2.07985E-07,2.09558E-07,2.0348E-07,2.01524E-07,1.99304E-07,1.99163E-07,1.97853E-07,1.97574E-07,1.9595E-07,1.93015E-07,1.95443E-07,1.98741E-07,1.95766E-07,1.97481E-07,1.96274E-07,1.96598E-07,1.98414E-07,1.91248E-07,1.96459E-07,1.95812E-07,2.00955E-07,1.97434E-07,1.97853E-07,1.97062E-07,1.99257E-07,1.95351E-07
1559.2,2.19E-07,2.05935E-07,2.05355E-07,1.99268E-07,1.9796E-07,2.02194E-07,1.98706E-07,1.95415E-07,1.93266E-07,1.91861E-07,1.8917E-07,1.89393E-07,1.88592E-07,1.90018E-07,1.86516E-07,1.88193E-07,1.90466E-07,1.88193E-07,1.90556E-07,1.8975E-07,1.8837E-07,1.87132E-07,1.84898E-07,1.86122E-07,1.84593E-07,1.88948E-07,1.87044E-07,1.89126E-07,1.8775E-07,1.89304E-07,1.84029E-07
1560.3,2.11E-07,1.94851E-07,1.95173E-07,1.93067E-07,1.91932E-07,1.95818E-07,1.91525E-07,1.89548E-07,1.86574E-07,1.82178E-07,1.81791E-07,1.79996E-07,1.8469E-07,1.80039E-07,1.74633E-07,1.78261E-07,1.79741E-07,1.77505E-07,1.78177E-07,1.7784E-07,1.76417E-07,1.78725E-07,1.75668E-07,1.7919E-07,1.78135E-07,1.7936E-07,1.80593E-07,1.80379E-07,1.77337E-07,1.7763E-07,1.79275E-07
1561.4,2.00E-07,1.88231E-07,1.84994E-07,1.84994E-07,1.81078E-07,1.79577E-07,1.7962E-07,1.77327E-07,1.74313E-07,1.74646E-07,1.74854E-07,1.72373E-07,1.71349E-07,1.68234E-07,1.66002E-07,1.71349E-07,1.73816E-07,1.69401E-07,1.68474E-07,1.67873E-07,1.71881E-07,1.68033E-07,1.70007E-07,1.69199E-07,1.66557E-07,1.72291E-07,1.68997E-07,1.69522E-07,1.67194E-07,1.69159E-07,1.70332E-07
1562.5,1.94E-07,1.79627E-07,1.78905E-07,1.77049E-07,1.73393E-07,1.73024E-07,1.71593E-07,1.70295E-07,1.67052E-07,1.63947E-07,1.64102E-07,1.65315E-07,1.62821E-07,1.63869E-07,1.60248E-07,1.63247E-07,1.63986E-07,1.61626E-07,1.63596E-07,1.64727E-07,1.61779E-07,1.60859E-07,1.5945E-07,1.60859E-07,1.58882E-07,1.6418E-07,1.60821E-07,1.60668E-07,1.62859E-07,1.63053E-07,1.6002E-07
1563.6,1.86E-07,1.73472E-07,1.6852E-07,1.69403E-07,1.69041E-07,1.65662E-07,1.6472E-07,1.63122E-07,1.59554E-07,1.59896E-07,1.55838E-07,1.54656E-07,1.57742E-07,1.56582E-07,1.55357E-07,1.5308E-07,1.54656E-07,1.54361E-07,1.53628E-07,1.54324E-07,1.5297E-07,1.53847E-07,1.52425E-07,1.49938E-07,1.53701E-07,1.54582E-07,1.54803E-07,1.55468E-07,1.53299E-07,1.55987E-07,1.50547E-07
1564.7,1.78E-07,1.66245E-07,1.64008E-07,1.58977E-07,1.58977E-07,1.58939E-07,1.55126E-07,1.55682E-07,1.52816E-07,1.48897E-07,1.50252E-07,1.51114E-07,1.51366E-07,1.47272E-07,1.46152E-07,1.49252E-07,1.48118E-07,1.47342E-07,1.46886E-07,1.45664E-07,1.44556E-07,1.44694E-07,1.46152E-07,1.48719E-07,1.4308E-07,1.46886E-07,1.45491E-07,1.46851E-07,1.43559E-07,1.49466E-07,1.46781E-07
1565.8,1.72E-07,1.54641E-07,1.56043E-07,1.52018E-07,1.49793E-07,1.46655E-07,1.4683E-07,1.48976E-07,1.45127E-07,1.46202E-07,1.43137E-07,1.40669E-07,1.42593E-07,1.40703E-07,1.41409E-07,1.40535E-07,1.41881E-07,1.37192E-07,1.41409E-07,1.4178E-07,1.39036E-07,1.37848E-07,1.38738E-07,1.38474E-07,1.37355E-07,1.4077E-07,1.36441E-07,1.38375E-07,1.3729E-07,1.37749E-07,1.38573E-07
1566.9,1.62E-07,1.48396E-07,1.44663E-07,1.44939E-07,1.46501E-07,1.43668E-07,1.43805E-07,1.39917E-07,1.38787E-07,1.33811E-07,1.35904E-07,1.33811E-07,1.33715E-07,1.34067E-07,1.3084E-07,1.34837E-07,1.34805E-07,1.32919E-07,1.2975E-07,1.33779E-07,1.32602E-07,1.33843E-07,1.30309E-07,1.31153E-07,1.27109E-07,1.34323E-07,1.32792E-07,1.30185E-07,1.32888E-07,1.30902E-07,1.28453E-07
1568,1.55E-07,1.41103E-07,1.41137E-07,1.37936E-07,1.33904E-07,1.35063E-07,1.34225E-07,1.33744E-07,1.31521E-07,1.30111E-07,1.25725E-07,1.26573E-07,1.27915E-07,1.2627E-07,1.23571E-07,1.26573E-07,1.23275E-07,1.25214E-07,1.24166E-07,1.24315E-07,1.26148E-07,1.23186E-07,1.25063E-07,1.25274E-07,1.21891E-07,1.27579E-07,1.23364E-07,1.23334E-07,1.24107E-07,1.24524E-07,1.22861E-07
1569.1,1.47E-07,1.3563E-07,1.29895E-07,1.33607E-07,1.28015E-07,1.28567E-07,1.27526E-07,1.26312E-07,1.26222E-07,1.22502E-07,1.21451E-07,1.23415E-07,1.21888E-07,1.19459E-07,1.16853E-07,1.20494E-07,1.17697E-07,1.16909E-07,1.1886E-07,1.16127E-07,1.17246E-07,1.13236E-07,1.13481E-07,1.19803E-07,1.17782E-07,1.20062E-07,1.16937E-07,1.16937E-07,1.17528E-07,1.15793E-07,1.15294E-07
1570.2,1.37E-07,1.26069E-07,1.22596E-07,1.23485E-07,1.20952E-07,1.20196E-07,1.20894E-07,1.19157E-07,1.16315E-07,1.16371E-07,1.11766E-07,1.12173E-07,1.12771E-07,1.10529E-07,1.10181E-07,1.12254E-07,1.12553E-07,1.10475E-07,1.09675E-07,1.0949E-07,1.11902E-07,1.11766E-07,1.07283E-07,1.12064E-07,1.07023E-07,1.10609E-07,1.0949E-07,1.08697E-07,1.0489E-07,1.07049E-07,1.10155E-07
1571.3,1.29E-07,1.18384E-07,1.18872E-07,1.17387E-07,1.13173E-07,1.14192E-07,1.14774E-07,1.12135E-07,1.0776E-07,1.11161E-07,1.06692E-07,1.08707E-07,1.06978E-07,1.06926E-07,1.01228E-07,1.04357E-07,1.038E-07,1.04129E-07,1.06252E-07,1.06952E-07,1.03396E-07,1.03296E-07,1.01056E-07,1.01822E-07,9.95392E-08,1.04637E-07,1.02569E-07,1.0212E-07,1.00957E-07,1.02245E-07,1.01129E-07
1572.4,1.25E-07,1.17845E-07,1.14966E-07,1.12208E-07,1.1036E-07,1.08385E-07,1.09092E-07,1.07475E-07,1.02883E-07,1.03331E-07,1.03132E-07,1.00233E-07,1.01158E-07,9.9364E-08,9.8003E-08,1.01207E-07,1.00136E-07,9.79319E-08,1.01182E-07,1.00257E-07,9.84309E-08,9.89323E-08,9.99182E-08,9.88127E-08,9.6216E-08,9.83118E-08,9.88605E-08,9.68238E-08,9.73174E-08,9.8741E-08,9.53341E-08
1573.5,1.18E-07,1.09575E-07,1.0855E-07,1.06526E-07,1.02511E-07,1.03858E-07,1.0261E-07,1.0145E-07,9.77358E-08,9.69334E-08,9.81155E-08,9.49085E-08,9.48624E-08,9.58344E-08,9.38086E-08,9.23384E-08,9.5463E-08,9.21365E-08,9.34901E-08,9.26532E-08,9.49777E-08,9.0647E-08,9.26081E-08,9.18011E-08,8.84231E-08,9.21141E-08,9.13778E-08,9.20022E-08,9.15335E-08,9.23833E-08,9.02947E-08
1574.6,1.13E-07,1.04766E-07,9.96266E-08,1.00718E-07,9.53502E-08,9.87618E-08,9.69124E-08,9.56514E-08,9.36753E-08,9.39943E-08,8.99697E-08,8.96418E-08,9.06731E-08,9.04747E-08,9.07835E-08,8.99041E-08,9.02988E-08,8.72927E-08,8.94674E-08,8.82554E-08,8.93151E-08,8.98603E-08,8.86649E-08,8.77621E-08,8.89244E-08,8.85785E-08,8.29907E-08,8.61716E-08,8.58987E-08,8.5773E-08,8.25858E-08
1575.7,1.05E-07,1.0132E-07,9.53029E-08,9.61212E-08,9.31602E-08,9.16672E-08,9.02188E-08,9.1892E-08,8.95137E-08,8.6192E-08,8.47832E-08,8.63192E-08,8.65317E-08,8.62344E-08,8.37047E-08,8.40352E-08,8.2639E-08,8.32728E-08,8.52015E-08,8.56849E-08,8.05456E-08,8.16666E-08,8.12245E-08,8.35399E-08,8.14855E-08,8.15861E-08,8.29451E-08,8.24966E-08,8.23543E-08,8.23949E-08,7.93801E-08
1576.8,1.02E-07,9.44009E-08,9.19718E-08,9.21963E-08,8.84492E-08,8.97111E-08,8.84492E-08,8.86439E-08,8.52626E-08,8.47213E-08,8.37717E-08,8.24265E-08,8.1481E-08,8.34642E-08,7.95421E-08,7.95617E-08,8.29743E-08,8.26493E-08,8.1862E-08,8.34232E-08,8.08828E-08,7.71507E-08,8.07637E-08,8.2548E-08,7.96009E-08,7.87439E-08,8.22043E-08,7.964E-08,8.0131E-08,7.92882E-08,7.56251E-08
1577.9,9.91E-08,8.79314E-08,8.62027E-08,8.70415E-08,8.2922E-08,8.38772E-08,8.17116E-08,8.04774E-08,7.96177E-08,7.88848E-08,7.69734E-08,7.83343E-08,7.81581E-08,7.70313E-08,7.53123E-08,7.68193E-08,7.76122E-08,7.66078E-08,7.72438E-08,7.92604E-08,7.55015E-08,7.38882E-08,7.59385E-08,7.6627E-08,7.35361E-08,7.37769E-08,7.23794E-08,7.45597E-08,7.44661E-08,7.40183E-08,7.51235E-08
1579,9.34E-08,8.73807E-08,8.46613E-08,8.46201E-08,8.14838E-08,7.98303E-08,8.09883E-08,8.1206E-08,7.93637E-08,7.84383E-08,8.01428E-08,7.76938E-08,7.57967E-08,7.39613E-08,7.64117E-08,7.39613E-08,7.50759E-08,7.2363E-08,7.74851E-08,7.57225E-08,7.54632E-08,7.47637E-08,7.28981E-08,7.68996E-08,7.20791E-08,7.45806E-08,7.33109E-08,7.41611E-08,7.34189E-08,7.51127E-08,7.39069E-08
1580.1,9.02E-08,8.32324E-08,7.88227E-08,7.88227E-08,7.97222E-08,7.80291E-08,7.82219E-08,7.54493E-08,7.64262E-08,7.32574E-08,7.0491E-08,7.24081E-08,7.03159E-08,7.48355E-08,7.19422E-08,7.08248E-08,7.53187E-08,7.18529E-08,7.18886E-08,7.41343E-08,7.10011E-08,7.15502E-08,6.92219E-08,7.26421E-08,6.84331E-08,7.11071E-08,6.73662E-08,7.02459E-08,7.06665E-08,7.10541E-08,7.09482E-08
1581.2,8.68E-08,7.801E-08,7.5796E-08,7.46077E-08,7.37695E-08,7.40479E-08,7.29766E-08,7.69631E-08,7.31051E-08,7.28299E-08,6.84669E-08,6.98469E-08,6.88835E-08,6.92149E-08,6.86749E-08,6.66035E-08,6.74524E-08,6.71797E-08,6.80181E-08,6.93724E-08,6.72137E-08,6.77776E-08,6.77948E-08,6.58143E-08,6.72478E-08,6.87617E-08,6.82594E-08,6.91974E-08,6.73842E-08,6.78806E-08,6.89531E-08
1582.3,8.67E-08,7.86949E-08,7.4243E-08,7.4334E-08,7.39161E-08,7.5935E-08,7.11916E-08,7.10343E-08,7.00457E-08,7.56196E-08,7.00974E-08,7.18417E-08,6.97362E-08,7.11916E-08,6.91891E-08,6.93767E-08,6.83759E-08,6.73887E-08,6.95648E-08,6.99424E-08,6.81405E-08,6.80062E-08,6.7889E-08,6.69744E-08,6.73887E-08,6.74053E-08,6.89E-08,6.8934E-08,6.26177E-08,6.92231E-08,6.45221E-08
1583.4,8.08E-08,7.32136E-08,7.24807E-08,7.6683E-08,7.21611E-08,6.86978E-08,7.48102E-08,7.07044E-08,7.04615E-08,6.81919E-08,6.83939E-08,6.53258E-08,7.08785E-08,6.93266E-08,6.47951E-08,7.02366E-08,6.71741E-08,6.75562E-08,6.77563E-08,6.8969E-08,6.70913E-08,6.78065E-08,6.76395E-08,6.5942E-08,6.34622E-08,6.59583E-08,6.45073E-08,6.71741E-08,6.77731E-08,6.55036E-08,6.45871E-08
1584.5,7.79E-08,6.92437E-08,7.2258E-08,6.64455E-08,6.85993E-08,7.03892E-08,6.49944E-08,6.66311E-08,6.64287E-08,6.47636E-08,6.4386E-08,6.12327E-08,6.5044E-08,6.28315E-08,6.40268E-08,6.35721E-08,6.09361E-08,6.23209E-08,6.32008E-08,6.59251E-08,6.36855E-08,6.07028E-08,6.09049E-08,6.20354E-08,6.20987E-08,6.20512E-08,6.04085E-08,6.10452E-08,6.1625E-08,6.26875E-08,5.69606E-08
1585.6,7.80E-08,7.2741E-08,6.98149E-08,7.20572E-08,6.9105E-08,6.85726E-08,6.93121E-08,6.78573E-08,6.67138E-08,6.40286E-08,6.04447E-08,6.47715E-08,6.35642E-08,6.1242E-08,6.3692E-08,5.87447E-08,5.87447E-08,5.88785E-08,6.20333E-08,6.3214E-08,5.98228E-08,5.9989E-08,5.84484E-08,6.09957E-08,5.90274E-08,6.07043E-08,5.66989E-08,5.97172E-08,5.70305E-08,6.14428E-08,5.60694E-08
1586.7,7.67E-08,7.15447E-08,6.5149E-08,6.61606E-08,6.20562E-08,6.36983E-08,6.51325E-08,6.60771E-08,6.0391E-08,6.04525E-08,6.03449E-08,5.9248E-08,6.02375E-08,5.9248E-08,5.70643E-08,5.95357E-08,5.89466E-08,5.34609E-08,5.74599E-08,5.72837E-08,5.54494E-08,5.57061E-08,5.55206E-08,5.66131E-08,5.53498E-08,5.35712E-08,5.35298E-08,5.264E-08,5.35712E-08,5.54067E-08,5.48968E-08
1587.8,7.30E-08,6.98176E-08,6.52703E-08,6.78293E-08,6.46527E-08,6.38643E-08,6.46527E-08,6.34019E-08,5.67226E-08,5.61368E-08,5.8973E-08,5.85284E-08,5.743E-08,5.73865E-08,5.28031E-08,5.49957E-08,5.64505E-08,5.58531E-08,5.47449E-08,5.22008E-08,5.27224E-08,5.30592E-08,5.49259E-08,5.17367E-08,4.74419E-08,5.43846E-08,4.68103E-08,5.04956E-08,5.18689E-08,5.22674E-08,4.93699E-08
1588.9,7.26E-08,6.58004E-08,6.12075E-08,6.25472E-08,5.9217E-08,5.74748E-08,5.5257E-08,5.81925E-08,5.74602E-08,5.73875E-08,5.33888E-08,5.11961E-08,5.27115E-08,5.02335E-08,5.24026E-08,5.18028E-08,5.05569E-08,4.64707E-08,4.71854E-08,4.8732E-08,4.98863E-08,4.83318E-08,5.02335E-08,4.7811E-08,4.48132E-08,5.17365E-08,4.64827E-08,4.42455E-08,4.76509E-08,4.46968E-08,4.71976E-08
1590,6.76E-08,6.0105E-08,5.63369E-08,5.85622E-08,5.31494E-08,5.36531E-08,5.32716E-08,5.68967E-08,5.11901E-08,5.17696E-08,5.10331E-08,4.70502E-08,4.60274E-08,4.69167E-08,4.63741E-08,4.98563E-08,4.36869E-08,4.43858E-08,4.76982E-08,4.59441E-08,4.71475E-08,4.46287E-08,4.28298E-08,4.32678E-08,4.3426E-08,4.54233E-08,4.21416E-08,4.43627E-08,4.23515E-08,4.36301E-08,4.1106E-08
1591.1,6.48E-08,5.60195E-08,5.22192E-08,5.37266E-08,4.97746E-08,5.15193E-08,5.08927E-08,4.76533E-08,4.60151E-08,4.61101E-08,4.8791E-08,4.60033E-08,4.36973E-08,4.48892E-08,4.04252E-08,4.35051E-08,4.05098E-08,4.14189E-08,4.00043E-08,4.20604E-08,4.00987E-08,4.24893E-08,4.11604E-08,3.93286E-08,3.81977E-08,4.01302E-08,3.7877E-08,3.90508E-08,3.64436E-08,3.66953E-08,3.87442E-08
1592.2,5.62E-08,5.26283E-08,4.89094E-08,4.71147E-08,4.62997E-08,4.39634E-08,4.40442E-08,4.46134E-08,4.20186E-08,4.03736E-08,4.07283E-08,3.98308E-08,3.63608E-08,3.93991E-08,4.11074E-08,3.88677E-08,3.24716E-08,3.62046E-08,3.59132E-08,3.60101E-08,3.24804E-08,3.70412E-08,3.61267E-08,3.34342E-08,3.1567E-08,3.52126E-08,3.22147E-08,3.66159E-08,3.37726E-08,3.75711E-08,3.31257E-08
1593.3,5.22E-08,4.64594E-08,4.31051E-08,4.24128E-08,4.03392E-08,3.93674E-08,3.8978E-08,4.00166E-08,3.93568E-08,3.68198E-08,3.64322E-08,3.76664E-08,3.43288E-08,3.27422E-08,3.70801E-08,3.16016E-08,3.2697E-08,3.23822E-08,3.306E-08,3.23016E-08,2.97849E-08,2.94436E-08,3.27241E-08,3.29326E-08,2.95847E-08,3.09228E-08,3.11044E-08,3.14351E-08,3.04345E-08,2.89092E-08,3.05282E-08
1594.4,4.52E-08,4.1354E-08,3.88561E-08,3.66369E-08,3.75513E-08,3.75814E-08,3.67847E-08,3.77526E-08,3.37406E-08,3.21771E-08,3.05314E-08,2.94439E-08,3.43781E-08,3.08106E-08,3.16784E-08,3.01959E-08,2.6059E-08,3.07851E-08,3.05399E-08,3.24777E-08,3.24599E-08,3.12463E-08,2.86115E-08,2.97395E-08,2.7643E-08,3.00376E-08,2.8183E-08,3.02795E-08,2.70735E-08,2.81278E-08,2.6059E-08
1595.5,3.99E-08,3.60165E-08,3.34623E-08,3.45694E-08,3.22175E-08,2.89464E-08,3.39936E-08,3.33623E-08,3.22087E-08,3.01764E-08,3.1919E-08,3.02098E-08,3.07482E-08,2.75176E-08,2.91241E-08,2.56103E-08,2.72788E-08,2.52694E-08,2.76725E-08,2.91485E-08,2.71256E-08,2.70417E-08,2.57638E-08,2.99353E-08,2.59254E-08,2.53561E-08,2.57784E-08,3.01264E-08,2.56468E-08,2.72941E-08,2.85139E-08
1596.6,3.52E-08,3.19737E-08,3.3559E-08,3.27493E-08,2.98374E-08,2.85047E-08,3.00495E-08,3.25474E-08,3.03288E-08,2.85204E-08,3.05771E-08,2.97318E-08,2.7434E-08,2.79458E-08,2.73356E-08,2.67736E-08,2.62797E-08,2.65072E-08,2.49758E-08,2.90969E-08,2.66919E-08,2.55637E-08,2.40094E-08,2.85204E-08,2.16816E-08,3.0461E-08,2.32386E-08,2.61046E-08,2.68554E-08,2.76469E-08,2.35913E-08
1597.7,3.14E-08,2.9048E-08,2.54182E-08,2.80799E-08,2.7502E-08,2.43949E-08,2.66064E-08,2.80718E-08,2.3778E-08,2.45547E-08,2.54781E-08,2.84296E-08,2.16662E-08,2.34179E-08,2.4085E-08,2.55231E-08,2.15144E-08,2.20257E-08,2.3062E-08,2.6007E-08,2.24916E-08,2.24508E-08,2.58171E-08,2.58095E-08,2.22341E-08,2.96179E-08,2.40778E-08,2.9483E-08,2.47373E-08,2.56811E-08,2.50685E-08
1598.8,3.07E-08,2.65434E-08,2.8678E-08,2.83771E-08,2.77675E-08,2.44987E-08,2.62315E-08,2.79617E-08,2.68132E-08,2.50419E-08,2.40201E-08,2.3032E-08,2.34475E-08,2.4394E-08,2.14972E-08,2.60252E-08,2.32927E-08,2.44848E-08,2.37734E-08,2.39376E-08,2.65658E-08,2.84323E-08,2.46951E-08,2.71764E-08,2.38485E-08,2.74668E-08,2.6536E-08,2.80319E-08,2.61798E-08,2.72069E-08,2.24067E-08
1599.9,3.10E-08,2.9388E-08,2.6199E-08,2.57512E-08,2.55823E-08,2.27791E-08,2.94275E-08,2.80643E-08,2.34891E-08,2.7166E-08,2.55542E-08,2.39636E-08,2.57371E-08,2.60419E-08,2.4177E-08,2.5723E-08,2.72918E-08,2.37649E-08,2.65374E-08,2.70923E-08,2.78073E-08,2.60205E-08,2.63857E-08,2.59636E-08,2.67917E-08,3.04705E-08,2.47653E-08,2.49778E-08,2.67698E-08,2.82241E-08,2.59281E-08
1601,2.98E-08,2.64019E-08,2.39914E-08,2.57034E-08,2.0023E-08,2.37653E-08,2.4631E-08,2.54138E-08,2.50912E-08,2.54787E-08,2.44629E-08,2.42609E-08,2.65734E-08,2.97867E-08,2.39571E-08,2.55076E-08,2.63871E-08,2.40121E-08,2.45048E-08,2.3738E-08,2.95983E-08,2.43026E-08,2.6919E-08,2.45118E-08,2.49844E-08,2.3507E-08,2.50413E-08,2.71235E-08,2.53131E-08,2.65883E-08,2.39639E-08
